00001133___Three Hills Engineering__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocKR8PxxJmn7-mESQRCMSWVp0N7tyFOOj5LC7hhST2cY=s120-c-rp-mo-ba3-br100
00001134___Three Hills Engineering__reviews__reviews_data__review_text,"The location I went to was a family physician, it's nice inside."
00001135___Three Hills Engineering__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCcFBYeGxBRRAB!2m1!1s0x0:0xa34d582073738a7c!3m1!1s2@1:CIHM0ogKEICAgIDBpPXxlAE%7CCgsIk7f9nQYQwN3YeA%7C?hl=en-US
00001136___Three Hills Engineering__reviews__reviews_data__review_datetime_utc,01/12/2023 01:00:03
00001137___Three Hills Engineering__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNtM0tuQ3VRRRAB
00001138___Three Hills Engineering__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00001139___Three Hills Engineering__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/112195949186492799017?hl=en-US
00001140___Three Hills Engineering__reviews__reviews_data__author_title,Kim Looyenga
00001141___Three Hills Engineering__reviews__reviews_data__author_id,112195949186492799017
00001142___Three Hills Engineering__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocLoliJHwXo51U9ZmprL-1LDXmxVZzCxnyN1nnCS7JQr=s120-c-rp-mo-br100
00001143___Three Hills Engineering__reviews__reviews_data__review_text,Great customer care. Quickly responded to my questions with recommendation and contact information.
00001144___Three Hills Engineering__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtM0tuQ3VRRRAB!2m1!1s0x0:0xa34d582073738a7c!3m1!1s2@1:CIHM0ogKEICAgICm3KnCuQE%7CCgsIlOiHjgYQ-N35OA%7C?hl=en-US
00001145___Three Hills Engineering__reviews__reviews_data__review_datetime_utc,12/21/2021 15:34:43
00001146___Three Hills Engineering__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSUNhMmRMZ0VnEAE
00001147___Three Hills Engineering__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00001148___Three Hills Engineering__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/101460924045635247157?hl=en-US
00001149___Three Hills Engineering__reviews__reviews_data__author_title,Juan Hernandez
00001150___Three Hills Engineering__reviews__reviews_data__author_id,101460924045635247157
00001151___Three Hills Engineering__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjWjwAwH7cBQV8Hhho6sTxTx7GvfvUypkwamSdsLVWR-MA=s120-c-rp-mo-br100
00001152___Three Hills Engineering__reviews__reviews_data__review_text,Great people. Ready and willing to help the little guy. No job is too big or too small.
00001153___Three Hills Engineering__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhMmRMZ0VnEAE!2m1!1s0x0:0xa34d582073738a7c!3m1!1s2@1:CIHM0ogKEICAgICa2dLgEg%7CCgwIo46niAYQ-P_EsgI%7C?hl=en-US
00001154___Three Hills Engineering__reviews__reviews_data__review_datetime_utc,08/03/2021 22:45:55
00001155___Three Hills Engineering__reviews__cid,11767158297788123772
00001156___Three Hills Engineering__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJE02goLU61okRfIpzcyBYTaM&authuser=0&hl=en&gl=US
00001157___Three Hills Engineering__reviews__reviews_id,-6679585775921427844
00001158___Three Hills Engineering__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipMgrnARdFAj80JnJIamWMRinIEm6gDP0_TcYSyh=w800-h500-k-no
00001159___Three Hills Engineering__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=piE3PGUMYjFPbannK68qeA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=40.374893&pitch=0&thumbfov=100
00001160___Three Hills Engineering__reviews__working_hours_old_format,Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-4PM|Saturday:Closed|Sunday:Closed
00001161___Three Hills Engineering__reviews__working_hours__Monday,9AM-5PM
00001162___Three Hills Engineering__reviews__working_hours__Tuesday,9AM-5PM
00001163___Three Hills Engineering__reviews__working_hours__Wednesday,9AM-5PM
00001164___Three Hills Engineering__reviews__working_hours__Thursday,9AM-5PM
00001165___Three Hills Engineering__reviews__working_hours__Friday,9AM-4PM
00001166___Three Hills Engineering__reviews__working_hours__Saturday,Closed
00001167___Three Hills Engineering__reviews__working_hours__Sunday,Closed
00001168___Three Hills Engineering__reviews__business_status,OPERATIONAL
00001169___Three Hills Engineering__reviews__owner_id,116016716953282285974
00001170___Three Hills Engineering__reviews__owner_title,Three Hills Engineering Ltd.
00001171___Three Hills Engineering__reviews__owner_link,https://www.google.com/maps/contrib/116016716953282285974
00001172___Three Hills Engineering__reviews__location_link,"https://www.google.com/maps/place/Three+Hills+Engineering+Ltd./@44.1646439,-77.3843729,14z/data=!4m8!1m2!2m1!1sThree+Hills+Engineering+Ltd.!3m4!1s0x89d63ab5a0a04d13:0xa34d582073738a7c!8m2!3d44.1646439!4d-77.3843729"
00001173___Toronto Deck and Rail__place_id,ChIJYVKqHjVDK4gROjcc35elmrw
00001174___Toronto Deck and Rail__reviews__query,ChIJYVKqHjVDK4gROjcc35elmrw
00001175___Toronto Deck and Rail__reviews__name,Toronto Deck and Railing
00001176___Toronto Deck and Rail__reviews__place_id,ChIJYVKqHjVDK4gROjcc35elmrw
00001177___Toronto Deck and Rail__reviews__google_id,0x882b43351eaa5261:0xbc9aa597df1c373a
00001178___Toronto Deck and Rail__reviews__full_address,"1611 Finfar Ct, Mississauga, ON L5J 4K1, Canada"
00001179___Toronto Deck and Rail__reviews__street,1611 Finfar Ct
00001180___Toronto Deck and Rail__reviews__postal_code,L5J 4K1
00001181___Toronto Deck and Rail__reviews__country_code,CA
00001182___Toronto Deck and Rail__reviews__country,Canada
00001183___Toronto Deck and Rail__reviews__city,Mississauga
00001184___Toronto Deck and Rail__reviews__state,Ontario
00001185___Toronto Deck and Rail__reviews__plus_code,87M2G88X+W3
00001186___Toronto Deck and Rail__reviews__time_zone,America/Toronto
00001187___Toronto Deck and Rail__reviews__site,https://torontodeckandrail.com/
00001188___Toronto Deck and Rail__reviews__phone,+1 437-690-0100
00001189___Toronto Deck and Rail__reviews__type,Railing contractor
00001190___Toronto Deck and Rail__reviews__logo,https://lh5.googleusercontent.com/-D32JxT5wwQw/AAAAAAAAAAI/AAAAAAAAAAA/o3muBEhv6CM/s44-p-k-no-ns-nd/photo.jpg
00001191___Toronto Deck and Rail__reviews__description,"Toronto Deck and Rail supplies and installs exterior powder-coated aluminum railings for decks, front steps, patios, and cottages. Offering pickets, glass, privacy and topless glass railings. Open all year round for DIY and for installation!"
00001192___Toronto Deck and Rail__reviews__category,Railing contractor
00001193___Toronto Deck and Rail__reviews__subtypes,"Railing contractor, Deck builder, Stair contractor"
00001194___Toronto Deck and Rail__reviews__reviews_tags,company
00001195___Toronto Deck and Rail__reviews__reviews_tags,price
00001196___Toronto Deck and Rail__reviews__reviews_tags,quote
00001197___Toronto Deck and Rail__reviews__reviews_tags,installer
00001198___Toronto Deck and Rail__reviews__reviews_tags,product
00001199___Toronto Deck and Rail__reviews__reviews_tags,mac
00001200___Toronto Deck and Rail__reviews__reviews_tags,glass
00001201___Toronto Deck and Rail__reviews__reviews_tags,estimate
00001202___Toronto Deck and Rail__reviews__reviews_tags,fair
00001203___Toronto Deck and Rail__reviews__reviews_tags,couple
00001204___Toronto Deck and Rail__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSUNGcDZ1NVZBEAE
00001205___Toronto Deck and Rail__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00001206___Toronto Deck and Rail__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/100581617766351827931?hl=en-US
00001207___Toronto Deck and Rail__reviews__reviews_data__author_title,Gerard Vaz
00001208___Toronto Deck and Rail__reviews__reviews_data__author_id,100581617766351827931
00001209___Toronto Deck and Rail__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjVe6SuPkaa0Pw74mOwMmI9Xhvlx-W9LzswjsUA5bY-hA6w=s120-c-rp-mo-ba3-br100
00001210___Toronto Deck and Rail__reviews__reviews_data__review_text,"Working with the team at Toronto Deck and Rail was a good experience. The final product was done to our satisfaction and the customer service was good from initial contact through to their techs. I took away one star because I think a couple of things could have been handled better:

1. Measurements are sent by the customer and then transcribed by customer service, this is not a problem unless you are getting glass panels which need to be custom cut. From the initial impression,  it was not clear that a follow up visit would be required to install the glass panels (one-two weeks after the railings were installed).

2. The post bases do not come with a cover for the base plate/ bolts. Although not a big deal, per se, they leave the railings with a bit of an unfinished look. I’m told that several customers have provided this feedback so the company is planning to include them in future designs. This would have been nice to know ahead of time.

Note, the base bolts do not come in the colour of the railings, which draws even more attention to them. I requested the techs paint the bolts before leaving, to which they obliged.

I’ve attached some photos to give prospective customers a reference.

Overall, I’m satisfied with my experience and end product."
00001211___Toronto Deck and Rail__reviews__reviews_data__review_img_url,https://lh5.googleusercontent.com/p/AF1QipM_idxV4ad_13oMfUigsaZMJqdCMXYIXRE2_7SM
00001212___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipM_idxV4ad_13oMfUigsaZMJqdCMXYIXRE2_7SM
00001213___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipNz2SLbGvSQe-mxCnfwhT7CyV1Zgt0yAfXyxOq-
00001214___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipPqhF08Au_1dMH_bLztncCmkI-BcurVxE5V2-10
00001215___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipM_idxV4ad_13oMfUigsaZMJqdCMXYIXRE2_7SM
00001216___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipNz2SLbGvSQe-mxCnfwhT7CyV1Zgt0yAfXyxOq-
00001217___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipPqhF08Au_1dMH_bLztncCmkI-BcurVxE5V2-10
00001218___Toronto Deck and Rail__reviews__reviews_data__owner_answer,"Hello Gerard, thank you for your review! We appreciate you choosing our small business, and are grateful for your feedback."
00001219___Toronto Deck and Rail__reviews__reviews_data__owner_answer_timestamp_datetime_utc,12/13/2023 15:26:22
00001220___Toronto Deck and Rail__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGcDZ1NVZBEAE!2m1!1s0x0:0xbc9aa597df1c373a!3m1!1s2@1:CIHM0ogKEICAgICFp6u5VA%7CCgwI1MeoqgYQiPXnyQM%7C?hl=en-US
00001221___Toronto Deck and Rail__reviews__reviews_data__review_datetime_utc,11/07/2023 11:47:32
00001222___Toronto Deck and Rail__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUQ1bWZIeDJ3RRAB
00001223___Toronto Deck and Rail__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00001224___Toronto Deck and Rail__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/110196438487560992369?hl=en-US
00001225___Toronto Deck and Rail__reviews__reviews_data__author_title,Gordon McGinn
00001226___Toronto Deck and Rail__reviews__reviews_data__author_id,110196438487560992369
00001227___Toronto Deck and Rail__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocJl51ygCPmy8dkRU3eBvLEvQa9xJJ7DD54q_LSpbH5j=s120-c-rp-mo-br100
00001228___Toronto Deck and Rail__reviews__reviews_data__review_text,"My old wrought-iron porch railing had corroded to the point of being unsafe, and required replacement urgently.

I contacted Toronto Deck & Railing, sent them some pictures for review, and they contacted me promptly for a discussion of alternatives and provided a detailed (and very competitive) quote for their services.

Kamar was able to schedule the job within days of our initial contact.  He & his team arrived at the advised time, and the job was completed quickly and professionally.

I was particularly impressed with their solution to solve the problem of a broken step at the bottom of my porch; they installed the railing with an extension over the broken area, providing a safe hand support while maintaining the structural strength of the railing itself.

The invoicing and payment process was easy and seamless; they have a secure on-line payment portal for quick settlement, and provide comprehensive invoices and receipts.

I was extremely satisfied with these folks, and would not hesitate to recommend them."
00001229___Toronto Deck and Rail__reviews__reviews_data__review_img_url,https://lh5.googleusercontent.com/p/AF1QipNun6oVugK9O1u_qm32RnVei1vo4CBVjCHRyTb-
00001230___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipNun6oVugK9O1u_qm32RnVei1vo4CBVjCHRyTb-
00001231___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipNAVJkgXWhewrA2hI25FAvtrvJzMcevgv4LoWlr
00001232___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipN9OXCsDVsvFMK1g12hyt7ooCqqUDCbYmfi4TvV
00001233___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipMuSKOF1R3aW_TRpEJ_UH0h5Y90qCNOu4vq2u-J
00001234___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipNun6oVugK9O1u_qm32RnVei1vo4CBVjCHRyTb-
00001235___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipNAVJkgXWhewrA2hI25FAvtrvJzMcevgv4LoWlr
00001236___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipN9OXCsDVsvFMK1g12hyt7ooCqqUDCbYmfi4TvV
00001237___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipMuSKOF1R3aW_TRpEJ_UH0h5Y90qCNOu4vq2u-J
00001238___Toronto Deck and Rail__reviews__reviews_data__owner_answer,"Thank you so much for taking the time to share your experience with Toronto Deck and Rail. We are very pleased to hear that our services, from the initial consultation to the final installation, met your urgent needs and expectations.

It's wonderful to know that Kamar and his team were able to address your concerns promptly and professionally, especially with the creative solution for the broken step at the bottom of your porch. We always strive to find effective and safe solutions for any challenge that arises during a project.

We're also glad to hear that you found our invoicing and payment process to be easy and seamless. Making every aspect of our service convenient and user-friendly is a top priority for us.

Your satisfaction and recommendation mean the world to us. Should you need any further assistance in the future, please don't hesitate to reach out. We hope you have a great rest of 2023!"
00001239___Toronto Deck and Rail__reviews__reviews_data__owner_answer_timestamp_datetime_utc,12/13/2023 15:00:10
00001240___Toronto Deck and Rail__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1bWZIeDJ3RRAB!2m1!1s0x0:0xbc9aa597df1c373a!3m1!1s2@1:CIHM0ogKEICAgID5mfHx2wE%7CCgwI0_XqqQYQ4LKb1wI%7C?hl=en-US
00001241___Toronto Deck and Rail__reviews__reviews_data__review_datetime_utc,10/26/2023 19:15:31
00001242___Toronto Deck and Rail__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNacGRpTW93RRAB
00001243___Toronto Deck and Rail__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00001244___Toronto Deck and Rail__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/108753160025391074613?hl=en-US
00001245___Toronto Deck and Rail__reviews__reviews_data__author_title,Janice Forrester
00001246___Toronto Deck and Rail__reviews__reviews_data__author_id,108753160025391074613
00001247___Toronto Deck and Rail__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjV_4kqm8UAeLHK3OPnVq4rTp5wxVVynFajiSAevyI7WlFhz=s120-c-rp-mo-br100
00001248___Toronto Deck and Rail__reviews__reviews_data__review_text,I recently had new railings installed on my porch. It's beautiful and i really love it and I've received many compliments from my neighbors. Despite the rain my installer showed up and completed the installation within a few short hours. I recommend this company if you need new railings.
00001249___Toronto Deck and Rail__reviews__reviews_data__review_img_url,https://lh5.googleusercontent.com/p/AF1QipNwc1FJI6uOFPlPEZ-Go46EtG7POPoSV_3FwQc6
00001250___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipNwc1FJI6uOFPlPEZ-Go46EtG7POPoSV_3FwQc6
00001251___Toronto Deck and Rail__reviews__reviews_data__review_img_urls,https://lh5.googleusercontent.com/p/AF1QipMYP1U2nqUgWOhwgfyduFOcR14ZJdlMdq94E1EB
00001252___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipNwc1FJI6uOFPlPEZ-Go46EtG7POPoSV_3FwQc6
00001253___Toronto Deck and Rail__reviews__reviews_data__review_photo_ids,AF1QipMYP1U2nqUgWOhwgfyduFOcR14ZJdlMdq94E1EB
00001254___Toronto Deck and Rail__reviews__reviews_data__owner_answer,"Rain or shine, we're dedicated to providing excellent service. We're delighted that your new railings are a hit with your neighbors. Thanks for the recommendation!"
00001255___Toronto Deck and Rail__reviews__reviews_data__owner_answer_timestamp_datetime_utc,09/17/2023 14:49:22
00001256___Toronto Deck and Rail__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNacGRpTW93RRAB!2m1!1s0x0:0xbc9aa597df1c373a!3m1!1s2@1:CIHM0ogKEICAgICZpdiMowE%7CCgwIoOiLqAYQoLrrgAE%7C?hl=en-US
00001257___Toronto Deck and Rail__reviews__reviews_data__review_datetime_utc,09/14/2023 11:53:04
00001258___Toronto Deck and Rail__reviews__cid,13590356897245706042
00001259___Toronto Deck and Rail__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJYVKqHjVDK4gROjcc35elmrw&authuser=0&hl=en&gl=US
00001260___Toronto Deck and Rail__reviews__reviews_id,-4856387176463845574
00001261___Toronto Deck and Rail__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipMeI4CnCxMc5U1zL3Lhw34bIuigvNyyQkG1Yr-6=w800-h500-k-no
00001262___Toronto Deck and Rail__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s97tATcxaMgBrN9b7I-QJg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=136.5657&pitch=0&thumbfov=100
00001263___Toronto Deck and Rail__reviews__working_hours_old_format,Monday:8AM-4PM|Tuesday:8AM-4PM|Wednesday:8AM-4PM|Thursday:8AM-4PM|Friday:8AM-4PM|Saturday:Closed|Sunday:Closed
00001264___Toronto Deck and Rail__reviews__working_hours__Monday,8AM-4PM
00001265___Toronto Deck and Rail__reviews__working_hours__Tuesday,8AM-4PM
00001266___Toronto Deck and Rail__reviews__working_hours__Wednesday,8AM-4PM
00001267___Toronto Deck and Rail__reviews__working_hours__Thursday,8AM-4PM
00001268___Toronto Deck and Rail__reviews__working_hours__Friday,8AM-4PM
00001269___Toronto Deck and Rail__reviews__working_hours__Saturday,Closed
00001270___Toronto Deck and Rail__reviews__working_hours__Sunday,Closed
00001271___Toronto Deck and Rail__reviews__business_status,OPERATIONAL
00001272___Toronto Deck and Rail__reviews__about__Service options__Language assistance,"English, Filipino, Russian, Ukrainian"
00001273___Toronto Deck and Rail__reviews__owner_id,103330210975990876110
00001274___Toronto Deck and Rail__reviews__owner_title,Toronto Deck and Railing
00001275___Toronto Deck and Rail__reviews__owner_link,https://www.google.com/maps/contrib/103330210975990876110
00001276___Toronto Deck and Rail__reviews__location_link,"https://www.google.com/maps/place/Toronto+Deck+and+Railing/@43.5173115,-79.6523299,14z/data=!4m8!1m2!2m1!1sToronto+Deck+and+Railing!3m4!1s0x882b43351eaa5261:0xbc9aa597df1c373a!8m2!3d43.5173115!4d-79.6523299"
00001277___Tridel__place_id,ChIJvR6GO-AtK4gR3yxdWCwSoKM
00001278___Tridel__reviews__query,ChIJvR6GO-AtK4gR3yxdWCwSoKM
00001279___Tridel__reviews__name,Tridel Head Office
00001280___Tridel__reviews__place_id,ChIJvR6GO-AtK4gR3yxdWCwSoKM
00001281___Tridel__reviews__google_id,0x882b2de03b861ebd:0xa3a0122c585d2cdf
00001282___Tridel__reviews__full_address,"4800 Dufferin St, Toronto, ON M3H 5S9, Canada"
00001283___Tridel__reviews__borough,North York
00001284___Tridel__reviews__street,4800 Dufferin St
00001285___Tridel__reviews__postal_code,M3H 5S9
00001286___Tridel__reviews__country_code,CA
00001287___Tridel__reviews__country,Canada
00001288___Tridel__reviews__city,Toronto
00001289___Tridel__reviews__state,Ontario
00001290___Tridel__reviews__plus_code,87M2QGHH+CW
00001291___Tridel__reviews__time_zone,America/Toronto
00001292___Tridel__reviews__site,https://tridel.com/
00001293___Tridel__reviews__phone,+1 416-661-9290
00001294___Tridel__reviews__type,Corporate office
00001295___Tridel__reviews__logo,https://lh3.googleusercontent.com/-fv-mF26ednE/AAAAAAAAAAI/AAAAAAAAAAA/rPcqAz3nnBI/s44-p-k-no-ns-nd/photo.jpg
00001296___Tridel__reviews__description,"Built For Life. Tridel is deeply committed to building the highest quality condominiums in Toronto, North York, Etobicoke and Scarborough."
00001297___Tridel__reviews__category,Corporate office
00001298___Tridel__reviews__subtypes,Corporate office
00001299___Tridel__reviews__reviews_tags,condo
00001300___Tridel__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUM1bzUtYTRBRRAB
00001301___Tridel__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00001302___Tridel__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/113563256235942709832?hl=en-US
00001303___Tridel__reviews__reviews_data__author_title,Rahul Maingi
00001304___Tridel__reviews__reviews_data__author_id,113563256235942709832
00001305___Tridel__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocJGTzcc_vb9UMJhSMdLQjA6IvVOgZMJVA5Nx8aDFuvv=s120-c-rp-mo-ba5-br100
00001306___Tridel__reviews__reviews_data__review_text,"Tridel's Disheartening Experience: A Buyer's Regret

I find myself compelled to share my experience with Tridel, and I must admit, it's left me deeply disheartened. Unlike my seamless dealings with developers such as Mattamy, Centre Court, and Pure Plaza, Tridel's customer service has been a letdown.

Taking occupancy at The Well in downtown Toronto on August 2, 2023, I encountered many unexpected hurdles. To rent out my suite during interim occupancy, everyone is obliged to engage their in-house leasing company, Del Condominiums Realty. Just so everyone knows they charge the first month's rent and an ongoing 6% fee of the monthly rent. Whereas, with other developers you are free to rent out the unit either yourself or hire a 3rd party company that you want to go with. But with Tridel properties you have to go with their in-house team, so you are bound to them, so with Tridel their is less flexibility.

Regrettably, my journey with Tridel has presented several challenges:

1. Title Transfer Turmoil: Tridel's insistence on approval from their exclusive list of lenders felt restrictive and arbitrary. As a self-employed individual, this requirement posed unnecessary complications. Unlike other developers, Tridel's rigidity in this matter left me feeling powerless.

2. Rental Roadblocks with Del Condominiums Realty:

•Their attribution of rental difficulties to a ""difficult market"" contradicts the experiences of others in the same scenario. When one pays for a service, it is reasonable to expect tangible results, not just excuses. (Till Date, they have NOT been able to rent out my unit, which in return is costing me thousands of dollars monthly)

•During the design process, I followed their specialist's advice to install an island, incurring an additional expense. Now, Tridel cites it as an issue. This inconsistency in their stance is both perplexing and frustrating.

•My persistent efforts to seek updates on my unit's status have been met with silence. Calls, texts, emails - all seemingly disregarded. This lack of responsiveness is disheartening, especially considering the fees involved.

3. Lack of Cohesion and Accountability: Tridel's internal teams appear disconnected, operating in silos. Coordination between sales, customer service, and Del Condominiums Realty is evidently lacking. This lack of cohesion has left me feeling isolated and disheartened.

In all honesty, I find myself in a state of helplessness. Tridel's policies and practices have left me feeling trapped and undervalued as a customer. I share this account not as a mere critique, but as a plea to potential buyers to exercise caution. While Tridel may boast a reputable name, the absence of genuine concern for customer concerns is a glaring shortcoming.

Its been about 3 weeks and nobody from Del Reality Team, Sales team and Customer Service Team at Tridel has provided me with any concrete answer to my questions. The entire organization has been bouncing me back and forth in between each other.

There is zero accountability with anyone at this organization."
00001307___Tridel__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1bzUtYTRBRRAB!2m1!1s0x0:0xa3a0122c585d2cdf!3m1!1s2@1:CIHM0ogKEICAgIC5o5-a4AE%7CCgwIo8O2qQYQgNSQmAE%7C?hl=en-US
00001308___Tridel__reviews__reviews_data__review_datetime_utc,10/16/2023 20:48:35
00001309___Tridel__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSUNla3RDSklREAE
00001310___Tridel__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00001311___Tridel__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/116941188179097302062?hl=en-US
00001312___Tridel__reviews__reviews_data__author_title,Sandi Alexis
00001313___Tridel__reviews__reviews_data__author_id,116941188179097302062
00001314___Tridel__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocJ55WhVYoebFIoONunGRXS_nYKP2V7jDWQJRQj7dHX3=s120-c-rp-mo-br100
00001315___Tridel__reviews__reviews_data__review_text,Tridel built my condo 3.5 years ago and mostly a good product but to save a few dimes on adhesives many mirrors have fallen off the walls and kitchen sinks have dropped by an inch.   Of course this is now out of warranty.   Do your clients a favour and spend the dimes for long-holding adhesives!!  Truly inconsiderate when the overall price is considered.
00001316___Tridel__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNla3RDSklREAE!2m1!1s0x0:0xa3a0122c585d2cdf!3m1!1s2@1:CIHM0ogKEICAgICektCJIQ%7CCgsIqYurnQYQ-NWYdQ%7C?hl=en-US
00001317___Tridel__reviews__reviews_data__review_datetime_utc,12/27/2022 10:15:05
00001318___Tridel__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSUNKcU9HbEZnEAE
00001319___Tridel__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00001320___Tridel__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/112868857686168412727?hl=en-US
00001321___Tridel__reviews__reviews_data__author_title,Thomas Mitchell
00001322___Tridel__reviews__reviews_data__author_id,112868857686168412727
00001323___Tridel__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjXLb_b90yemxMv7NjMps1pTrZW5PKQO-PEYw44L3g9K_Q=s120-c-rp-mo-br100
00001324___Tridel__reviews__reviews_data__review_text,If I had a dollar for every time there was a key system failure in our brand new condo building then I would have enough money to move out and actually buy a house
00001325___Tridel__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKcU9HbEZnEAE!2m1!1s0x0:0xa3a0122c585d2cdf!3m1!1s2@1:CIHM0ogKEICAgICJqOGlFg%7CCgwIte_DpAYQsMGFnAE%7C?hl=en-US
00001326___Tridel__reviews__reviews_data__review_datetime_utc,06/20/2023 00:49:57
00001327___Tridel__reviews__cid,11790443806126320863
00001328___Tridel__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJvR6GO-AtK4gR3yxdWCwSoKM&authuser=0&hl=en&gl=US
00001329___Tridel__reviews__reviews_id,-6656300267583230753
00001330___Tridel__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipMPLw6ujTRFV81Pe3nS8Yj5CeOLpiGi70OvLOco=w800-h500-k-no
